name,host,type,x,y,z,t,log10lum
SN2007fb,UGC 12859,Ia,-6.009518219727484,38.36910670736528,-55.04853310767216,2007.5915471105757,9.096000000000002
SN2008Q,NGC 524,Ia,-12.039443004250236,11.399403238222671,-21.554360454423776,2008.1545194027672,9.496
SN2009jr,IC 1320,Ia,45.7178859376567,48.97514605596705,-23.80644825261904,2009.8552367393129,9.228
LSQ12agq,nan,Ia,-71.64924196019376,-199.00501207133973,172.6962885417637,2012.2186872558684,9.456000000000001
SN1969L,NGC 1058,II,-7.619311160076887,5.049159004752671,-3.3946031461117245,1970.005475851495,8.696000000000002
SN1996cb,NGC 3510,IIb,-1.3847180326997615,-0.5685234463715203,3.3948997763290043,1997.0410688862119,7.576
SN2005ia,SDSS J11135.04-000021.4,Ia,-330.8761992156266,344.15653026575444,-915.1057093679171,2005.8634505165553,9.784
Gaia14adz,nan,nan,-103.77052834260954,7.787262734264814,82.46540761539649,2014.9714251816158,9.496
SN2017eea,nan,Ia,17.28867026005161,-82.90988742250957,243.98507262640453,2017.4686872558684,9.896
SN1982B,NGC 2268,Ia,-17.41202376943284,21.323513129167928,14.3631896139168,1982.1995217756362,9.575999999999999
SN1999ej,NGC 495,Ia,-29.601960476183805,34.73134620553002,-25.23925767290345,1999.8826159967875,9.176
CSS130925:010249-004431,[LGH98] 01a-0913-0713,II P,-62.67486776458385,76.54109633143125,-198.1800705092783,2013.8184481436863,9.26
SN2016blc,PGC 844146,Ia,-1.750290500920995,-42.84227560680698,29.006205852579967,2016.3321377724237,9.776
SN2003hn,NGC 1448,II P,-2.893760901704713,-8.646211335084828,-11.41526012931335,2003.735114810353,8.656
SN2005cl,MCG -01-53-20,IIn,69.28138516789627,64.36218157041763,-58.67735208037041,2005.5328551089694,9.31564
SN2007kk,UGC 2828,Ia,-156.26421535001313,71.16382071611645,-38.318232665668035,2007.8266619209287,9.42356
SN2008bf,NGC 4055,Ia,-9.799098209758398,-19.087252220050456,94.15464295161941,2008.2992826634543,9.672
SN2011hw,A222614+3412,IIn/Ibn,-2.6237455501351086,93.5343046818708,-33.46136105895687,2011.965949330121,9.456000000000001
SN2001cz,NGC 4679,Ia,27.321835647175504,-43.54380596094981,22.123277672465495,2001.594285036323,9.536000000000001
SN2003he,MCG -01-01-10,Ia,-3.4945463961224883,51.16573305312445,-96.96269623002996,2003.6967838498888,9.56692
SDSS-II SN 7017,SDSS J20527.68-002953.8,Ia,-542.35289816745,200.55165803100007,-924.8053467368715,2005.8880918482823,10.110800000000001
SN2005gi,SDSS J05552.37+003022.1,II,-58.00491259037083,81.85053934164567,-191.45600673170446,2005.8157102179389,8.7702
SN2005nb,UGC 7230,Ic BL,-3.2850957603950146,-24.85280751724808,100.01583013642578,2006.0465447377067,9.136000000000001
SN2006E,NGC 5338,Ia,4.882659373066605,-1.8092831885453295,10.472243306504101,2006.1161884423027,8.616
SN2007ib,SDSS J31544.51+002738.1,II,16.11643252201678,84.50036682443742,-118.76004588589761,2007.7609517029898,8.382800000000001
SN2015H,NGC 3464,Ia Pec,-0.32230775495207986,-44.48260005235714,30.156044842794394,2015.1940459241414,8.834000000000001
SN1998ef,UGC 646,Ia,-28.243132306041375,39.04305558824976,-28.459628310036138,1998.8826159967875,9.456000000000001
SN2004du,UGC 11683,II P,21.730382208105045,50.04092212147191,-19.300908942131663,2004.6995217756362,9.096000000000002
SN2005gs,A221310+0103,Ia,358.03894040930544,700.7784590892244,-725.0647524040064,2005.810234366444,9.604
SN2007rz,NGC 1590,Ic,-49.685729477542125,-6.946901544576242,-25.01455680645347,2008.0219034059796,8.936000000000002
PS1-11mz,nan,Ia,-119.45943614998963,98.27843194583107,403.2974227364308,2011.2855930347168,9.547640000000001
PTF12mxx,nan,SLSN-I,29.80222791793267,1192.1071625858567,-564.2254187923927,2012.9385700726464,10.667600000000002
SN2010cr,NGC 5177,Ia,25.621933004328454,-11.978490953110498,88.43729584040565,2010.4577355528786,9.2524
PSc190260,nan,Ia,205.01481936997655,377.82965873962314,-420.4046184917811,2011.7269010331108,9.586359999999999
SN2011kl,A005722-4648,SLSN,416.6423748511661,-724.0747178958611,-2332.184956944219,2012.0383309604645,11.784
SN1967C,NGC 3389,Ia,-5.538084157887664,-7.536161604488874,14.814940749399332,1967.2433285875954,9.416
SN1990K,NGC 150,II,1.218838102953283,0.49291474097880794,-19.41352382309679,1990.485114810353,8.696000000000002
SN1999gh,NGC 2986,Ia,-6.650688209311329,-24.9038130275554,11.334476429054122,2000.0082137772424,9.056000000000001
SN2005fm,SDSS J04810.43-011016.8,Ia,339.43379176825545,352.63358881838235,-241.98879896112933,2005.7855930347168,9.536000000000001
iPTF14bdn,UGC 8503,Ia,4.300706346928035,11.089988577354273,66.09146142690409,2014.490590661848,9.828800000000001
SN2017htb,KUG 2207+174,Ia,22.202684010125598,97.00602388686598,-58.53687302089298,2017.9221425181618,9.527959999999998
SN1992ba,NGC 2082,II P,0.7706953198780049,-11.570589104078337,-7.179032711433896,1992.8321377724237,8.575999999999999
SN1997cy,Abell 3266,II,8.780474906714858,-209.88660045340382,-175.5292290396699,1997.6271401452925,10.104
SN1999cp,NGC 5468,Ia,19.668968300918355,-9.234326802802052,28.531895085923807,1999.5492826634543,9.456000000000001
LSQ12aor,nan,Ia,-25.695862488883286,-301.18870261564757,252.70667127714157,2012.235114810353,9.456000000000001
SN2010kg,NGC 1633,Ia,-64.12282429100723,-10.877814172518189,-30.111636409235807,2010.9960665133428,9.353640000000002
SN2019bkh,MCG +05-31-141,Ia,3.770057093529317,4.573880747186205,83.81985440834504,2019.2582137772424,9.829
SN2002cu,NGC 6575,Ia,49.65570342405002,78.91906895849303,37.119294366848735,2002.4467838498888,9.504800000000001
SN2005aw,IC 4837A,Ic,35.468213808436694,-10.867454058220172,-17.352847079733554,2005.3157102179389,9.216
SN2005W,NGC 691,Ia,-19.834519400682183,16.201194480551358,-20.77556462018042,2005.1694045924141,9.296000000000001
SN2008B,NGC 5829,II,17.772456009318773,11.546747994423692,36.93525640931137,2008.0888091848283,8.656
PTF10icb,MCG +10-19-01,Ia,-10.31670350074687,16.445020238140735,31.360194511912017,2010.4988044390905,9.421199999999999
SN2016dxc,nan,Ia,-352.82550287158426,52.58875105749519,328.2947338633725,2016.349760887818,11.16
SN2017cts,CGCG 299-048,Ia,-1.1922241888110037,68.44250231583068,50.54730394161719,2017.3388091848283,9.184000000000001
SN1997cn,NGC 5490,Ia-91bg,23.941996712505954,3.8505962913821836,64.88108382832779,1997.4549976271312,9.296000000000001
SN2001C,CGCG 285-012,Ia,-39.408125260833316,16.987089055691477,19.235962512589783,2001.094285036323,9.504
SN2003ie,NGC 4051,II,-3.6885807839067493,2.2313561278282403,11.911053812963456,2003.8020205892017,8.136000000000001
SN2007it,NGC 5530,II P,8.487164587893496,-7.309958789917673,3.3636717776976766,2007.7855930347168,9.256
LSQ12bld,nan,Ia,125.32103302022938,-51.03854598356125,325.38034536685154,2012.3239239951813,9.496
PTF10cwm,nan,Ia,47.47347790043478,-123.13280788164943,309.8633863495845,2010.2855930347168,9.4748
SN2006N,MCG +11-08-12,Ia,-46.83504374149075,27.65093360588515,19.766968207734383,2006.1408297740297,9.496
SN2006os,UGC 2384,Ia,-80.35951351968836,27.070812036960312,-64.99342542977536,2006.9741631073632,9.128
SN2008fr,SDSS J011149.19+143826.5,Ia,-72.58510161812569,85.5853174174301,-124.3672849108985,2008.7883309604645,9.696000000000002
SN2011cc,IC 4612,IIn,46.36327680036237,89.4147501739944,92.88148649451182,2011.2965447377067,9.440000000000001
SN2013L,ESO 216-G39,IIn,27.35063452885101,-66.48641256414109,13.864032642328596,2013.1435676997773,10.332320000000003
SN1957B,NGC 4374,Ia,0.6467748229909214,-4.509818824209078,16.41456245893796,1957.3963056255247,9.5
SDSS-II SN 18321,SDSS J15529.39+010936.0,II,-208.76944792559163,101.43576546389117,-368.3695602165289,2007.7910688862119,9.132
SN2007ux,2MASX J10091969+1459268,Ia,-62.41509048880599,-56.97310665851619,102.4488026324291,2008.0629722921915,9.895240000000001
PS1-10ky,nan,SLSN-I,1077.5286845051528,2136.3522927841454,-2202.0684559804376,2010.571186069434,10.744
SN2010jn,NGC 2929,Ia,-66.47721893033905,-33.79530533717682,77.75312446462246,2010.8661884423027,9.28312
PS15aot,NGC 6166,Ia,43.68816372567133,85.48736074549907,91.72111517866607,2015.4577355528786,9.496
SN2016ccj,SDSS J171023.62+262350.3,Ia Pec,100.21700072163037,112.1522444107649,97.2330878591905,2016.4248804439092,9.96
SN1976B,NGC 4402,Ib,0.4723614033863026,-3.0315824863294143,11.285748996568175,1976.3266619209287,8.416
PTF09atu,nan,SLSN-I,1085.2402854716015,967.8694275760427,1255.3676069585501,2009.6216642937977,10.6888
SN2005fv,SDSS J30522.63+005135.0,Ia,-336.8572468035873,15.155961054120375,-365.9129207672758,2005.7910688862119,9.45656
SN2005hx,SDSS J01259.98+001454.8,Ia,-54.30394111739406,240.53268927964677,-446.8067054444482,2005.8634505165553,9.57568
SN2006hx,SDSS J11357.18+002217.1,Ia,-63.17172500404148,63.214026365902434,-167.8804323437941,2006.8266619209287,9.944600000000001
SN2008aj,MCG +06-30-34,II,7.178353439748342,18.927103783835562,105.85251067360937,2008.2022597013836,9.256
ASASSN-14jg,PGC 128348,Ia,28.420045392396652,-24.543598682328927,-51.72468667419736,2014.8908297740297,9.641440000000001
ASASSN-15so,NGC 3583,Ia,-13.5660457824583,5.44921803727544,27.071521093685625,2015.9385700726464,9.375200000000001
SN2003Z,NGC 2742,II,-13.530916068174456,6.277591148860095,12.494782839921761,2003.1627331800094,8.296000000000001
SN2005at,NGC 6744,Ic,5.658316713124265,-2.975173007408509,-3.1393908216876354,2005.2636896287372,7.896000000000001
SN2005hy,SDSS J01423.63+001959.4,Ia,-73.33980225564629,306.3866053047456,-571.4160328591207,2005.8634505165553,9.734000000000002
SN2005lc,SDSS J30211.41-010959.6,II,-38.25106443467842,0.7802223109684481,-44.48513838411709,2005.7773792574746,8.418600000000001
SN1970J,NGC 7619,Ia,1.376363431776531,34.008641165976364,-38.24157773565535,1970.8157102179389,9.696000000000002
SN1993Y,UGC 2771,Ia,-75.04872405881007,37.47279763681759,-20.066133433230267,1993.7992826634543,9.096000000000002
SN2000dj,NGC 735,II,-44.70702245436459,40.22852106840163,-30.357731996560652,2000.7719034059796,9.096000000000002
iPTF13ajg,nan,SLSN-I,1006.6831963723051,1721.7646023452849,1764.1518777250612,2013.280117183222,11.296000000000001
SN1957A,NGC 2841,Ia,-8.925935370367133,2.073712795083149,8.885722759140648,1957.2378527361006,8.748
SN2002ef,NGC 7761,Ia,9.299277377908826,33.379249085958875,-97.16370319200759,2002.665471105757,9.48096
SN2003B,NGC 1097,II P,-7.106778407984537,-7.569998369403567,-21.965342676858853,2003.0970229620705,8.696000000000002
SN2004ew,ESO 153-G17,Ib,2.260166817121169,-10.279335283520965,-17.506140264195864,2004.8552367393129,7.616
SDSS-II SN 1470,SDSS J15405.93+001228.8,II,-173.81436296847517,83.5151981177555,-318.28180721350566,2005.7582137772424,8.85668
SN2008ha,UGC 12682,Ia-02cx,-2.1867827898123675,14.522658824841859,-12.764160770706974,2008.935832146899,7.496000000000001
PS1-11w,nan,Ia,-371.43084675903987,235.70751513749502,574.2999997175843,2011.0970229620705,9.692
SN2017dgs,UGC 10019,II,56.6439379877257,63.0524965906979,108.11228660637417,2017.3963056255247,9.696000000000002
SN2001dl,UGC 11725,Ia,38.52733416359066,69.04980386750185,-41.06048069706617,2001.665471105757,9.424360000000002
SN2005fw,SDSS J33048.96-011415.4,Ia,-409.31216103557625,-40.27324595411844,-395.36099993418276,2005.7910688862119,9.524000000000001
SN2006bf,UGC 8093,IIb,19.57149227997495,-24.174328453700394,98.30655475231657,2006.3239239951813,9.016
SN2006gt,2MASX J00561810-0137327,Ia Pec,-48.26779786814815,67.05864870170576,-173.0270134868081,2006.7992826634543,9.37984
SN2006oa,SDSS J12342.97-005034.7,Ia,137.45804973305476,174.27805639248493,-148.25743449512126,2006.9467838498888,9.67824
SN2007aj,CGCG 270-024,Ia,-12.57219901381021,18.583930278352327,44.24515193011622,2007.2582137772424,8.872
SN2008bn,NGC 4226,II,-30.047700961093785,25.47038101658042,102.31154231510696,2008.3348756981711,9.224000000000002
SN2008bq,ESO 308-G25,Ia,-54.85188439307045,-129.243003033392,-46.23101483110182,2008.3388091848283,9.54168
SN2008gb,UGC 2427,Ia,-124.65373440296402,89.4696389986851,-28.942406020441496,2008.844285036323,9.840000000000002
SN1986L,NGC 1559,II P,0.808159386986059,-10.22855322376303,-8.98524298598593,1986.8524988135655,8.975999999999999
SN2007ck,MCG +05-43-16,II,56.095482449969055,88.35247262746573,35.65439350035764,2007.4686872558684,8.74
SN2007hv,UGC 2858,II,-63.86493659751265,33.93663914002564,-8.534351783699638,2007.774641331727,8.52
SN2009ay,NGC 6479,II,11.500600625840491,81.31046932520597,48.84435497335589,2009.304758514949,9.628
LSQ14efd,nan,Ic,11.234996082494433,-232.13380864860437,-253.60600976152807,2014.6748804439092,9.496
PTF10rgn,nan,Ia,-241.2927519301595,237.20339016987708,-201.8611730824069,2010.685832146899,9.656
SN1975N,NGC 7723,Ia,3.1134900383468596,8.209749974020868,-21.613734120774854,1975.8990435512721,9.296000000000001
SN2006gz,IC 1277,Ia,59.97897812434424,94.7900776340523,44.754013135755464,2006.821186069434,9.816
SN2009F,NGC 1725,Ia Pec,-41.6370110634409,-24.427679015086326,-27.73305962003496,2009.094285036323,9.036680000000002
Gaia15aba,nan,Ia,19.872416932081748,134.4074609381938,143.0101943249344,2015.1830942211516,10.296000000000001
SN1971G,NGC 4165,Ia,-0.32920551869526493,-7.713863326792323,25.822591483936634,1971.329399846676,9.580000000000002
SN2002dl,UGC 11994,Ia Pec,-0.07060582498025703,51.757001124541475,-18.639364105663375,2002.5438068119593,9.096000000000002
SN2002el,NGC 6986,Ia,64.76678989121427,35.56612579855538,-53.02403627525506,2002.6995217756362,9.336000000000002
SN2003Y,IC 522,Ia,-53.18928339047204,19.585079361680073,45.993557575758295,2003.1627331800094,9.061600000000002
SN2004ao,UGC 10862,Ib,20.282371486841953,11.75709342607491,9.411245223107294,2004.2691654802322,8.936000000000002
SN2006ev,UGC 11758,Ia,41.96486133036201,97.70446205505299,-52.62879845639931,2006.7828551089694,9.20396
ASASSN-15no,SDSS J153825.20+465404.1,Ic,28.470323407772668,109.84086700756356,144.5753864925532,2015.6748804439092,9.936000000000002
OGLE15gu,nan,II,59.132598819194364,-76.68757125781332,-90.83974701658029,2015.774641331727,9.176
SN2018bdg,nan,Ia-91T,-66.53294895095661,-35.308400540814574,369.85105632151135,2018.409995254262,9.896
SN2002bx,IC 2461,II,-46.923236535532546,-5.153544247556923,46.72718816421099,2002.3348756981711,9.176
SN2004dn,UGC 2069,Ic,-41.50043759184449,29.31080009556495,-19.282800858658838,2004.6721425181618,8.716
SN2005fb,SDSS J30117.71-003832.1,Ia,-496.3993990701664,17.22693021143931,-573.6457487566565,2005.7773792574746,9.5946
SN2005ls,MCG +07-07-01,Ia,-56.9053874062064,38.753131613897885,-17.985752638595716,2006.024641331727,9.376
SN2005lu,MCG -03-07-40,Ia,-60.714836361017205,-17.613870389662566,-129.1612474311402,2006.030117183222,9.404
SN2006kv,SDSS J00306.66+005449.5,II,-17.78878638811698,119.46395808966366,-206.2199991844055,2006.8771401452925,8.856
SN2009kn,MCG -03-21-06,IIn,-32.46941199103322,-51.64534325188701,8.935330839160196,2009.9045194027672,8.936000000000002
SN1993H,ESO 445-G66,Ia,58.53581908095553,-52.29606278095363,45.93380565752334,1993.2992826634543,9.216
SN2006at,A131241+6316,II,-18.496672332056217,33.50435805981398,52.06610640875405,2006.2719034059796,8.856
SN2007fr,SDSS J13708.37+002647.1,Ia,98.92437224131864,142.84295873433803,-125.44999823652226,2007.6216642937977,9.331999999999999
PS1-11aib,nan,nan,1048.612941953984,2206.0092472736924,-2300.9693051580534,2011.579399846676,10.688
PTF10umz,nan,II,-75.69608245401149,62.503822469548155,-199.3489988428918,2010.7664275544848,8.896
SN2010gn,SDSS J171750.05+405252.5,Ia,45.60306933584017,100.70943029437642,75.83848870769751,2010.6024988135655,9.528
SN2011ay,NGC 2315,Ia-02cx,-81.20093757241735,19.939687652216506,34.32154173396104,2011.2992826634543,9.176
ASASSN-15rw,GALEXASC J021558.44+121415.2,Ia,-50.81600363437655,25.69519936317033,-58.17279954803611,2015.8990435512721,9.692
SN2005db,NGC 214,IIn,-24.216354677217815,41.780951206750075,-36.813758637279705,2005.635353922535,8.936000000000002
PS1-1000003,nan,Ia,-505.9878238246241,32.975626075838704,382.68088829282476,2010.1134505165553,9.436000000000002
SN2010ag,UGC 10679,Ia,69.78263941893631,95.18959365641925,84.34497842945966,2010.2636896287372,9.813120000000001
SN2017fra,SDSS J153151.40+372445.8,Ia,36.874863816500984,64.37788196392643,105.39347524024339,2017.6517814770195,10.064840000000002
SN2019cvz,SDSS J163054.19+463524.6,II,17.494805467928288,55.84784670341282,54.759382330704256,2019.3470229620705,9.05556
SN1993A,2MASX J07391822-6203095,II P,8.534837689151637,-121.09035895546677,-40.48245472798278,1993.12987807104,8.742400000000002
SN1997bp,NGC 4680,Ia-HV,9.438631358469138,-15.61186898684138,22.7010737837043,1997.349760887818,9.496
SN2005ij,SDSS J30421.25-010347.1,Ia,-344.63773749883734,4.379481925654605,-394.1657095992749,2005.8908297740297,9.567160000000001
SN2006br,NGC 5185,Ia,24.59175133980267,-9.851161483463859,89.9386706928111,2006.4017814770195,8.896
SN2007sw,UGC 7228,Ia,-30.08845067690996,23.896261498540284,101.38579284570167,2008.079399846676,9.596000000000002
PTF11hrq,nan,SLSN-I,-1.9153969412727605,2.3464441701599554,-243.3636888266861,2011.6134505165553,9.816
AT2018kib,nan,Candidate,-135.98276051226267,-172.4637301045065,-105.46249591587443,2019.0520205892017,9.18476
SN2017bcc,nan,SLSN-II,-177.85810061989568,-60.926720282220316,589.8532836355764,2017.215949330121,11.091999999999999
SN2005cc,NGC 5383,Ia-02cx,1.112383779061334,12.166869156062917,33.71854148662081,2005.4686872558684,8.936000000000002
SN2005ic,A215108-0050,Ia,464.2436898114809,701.5215839454221,-691.7558269357852,2005.8661884423027,9.568000000000001
SN2009bv,MCG +06-29-39,Ia,-5.524775513767878,24.816646961638092,155.3537429244412,2009.3239239951813,9.644
LSQ12gxj,nan,Ia,-100.86174936582084,11.782142499032695,-116.80654657088965,2013.0027379257474,9.176
SN2018bsz,2MASX J16093905-3203443,II,107.13746257958819,-29.389630919339268,28.34780252026777,2018.4632114043734,10.449840000000002
SN1995ac,2MFGC 17122,Ia Pec,63.55477605832077,104.50443063111818,-175.0000576505478,1995.810234366444,9.740000000000002
PS1-10aj,nan,Ia,-631.7696503121736,36.3950303237512,505.90900349864927,2010.1326159967875,9.652080000000002
PS1-10pm,nan,SLSN-I,-1090.6326093803418,871.6750807465187,3585.8152259981234,2010.2323768846056,10.581200000000003
SN2010ev,NGC 3244,Ia,1.5502201328480405,-18.73827290475639,5.008730835213326,2010.5739239951813,9.096000000000002
SN2013X,A121715+4643,Ia,-38.635483332154415,32.80946865955279,133.96587012999882,2013.1830942211516,9.330000000000002
SN2014G,NGC 3448,II L,-9.839059453201925,4.996656260142481,16.02269308033462,2014.1216642937977,9.036000000000001
SN2018jnx,nan,Ia,-192.32841731458225,-105.64319900713109,253.8602386886808,2019.0082137772424,9.575999999999999
SN1965I,NGC 4753,Ia,2.5428102746815755,-3.86224932196494,8.584193952311068,1965.5492826634543,9.096000000000002
SN2009do,NGC 4537,Ia,-43.776504373945826,53.39471069601434,155.6021770525104,2009.3935676997773,9.740000000000002
SN2009lf,2MASX J02014081+1519521,Ia,-113.35459881645531,73.91938895504367,-131.8184795919106,2009.9330942211516,9.648
PTF10one,nan,Ia,-269.28844824787654,264.5990714233503,-180.88536081123496,2010.6079746650603,9.536000000000001
Gaia15agc,nan,Ia,-30.504798820978767,10.704027512403542,166.21227935235962,2015.4988044390905,9.496
SN2018cvw,nan,Ia,43.03599156005289,73.85488800645714,101.38233200946965,2018.5657102179389,10.17792
SN1974G,NGC 4414,Ia,-1.9068966090754458,0.17894614461549807,16.048324821368762,1974.3880918482823,9.616
SN2005gc,SDSS J12137.58-005837.7,Ia,-239.723601951447,203.54838438351638,-613.6030884989916,2005.810234366444,9.5692
SN2006kg,SDSS J10416.98+004608.7,AGN,-285.02971082243994,342.481105043038,-835.6058935371582,2006.780117183222,10.023600000000002
SN2009ca,A212622-4051,Ic,264.6909696984012,4.992026856945813,-274.2450453721372,2009.3415471105757,10.116
SN2009gf,NGC 5525,Ia,31.63255849929736,2.175058497775927,73.10886463062097,2009.5410688862119,9.331999999999999
Gaia14aag,nan,nan,7.112826132319242,38.9965472552559,76.60188158998113,2014.7269010331108,8.696000000000002
SN2010F,NGC 3120,II,-1.2696559974975372,-35.16879403324628,10.845667399772863,2010.11892636805,9.176
SN2016cyr,SDSS J170627.63+213256.2,II P,88.65015176657997,80.98764537471573,75.74430818679632,2016.579399846676,9.696000000000002
SN1990I,NGC 4650A,Ib,21.589203284093863,-35.11732832629704,16.762021313455357,1990.4127331800094,9.096000000000002
SN2002do,MCG +07-41-01,Ia,16.877237416189566,65.79622855890196,7.298430189850897,2002.5465447377067,9.416
SN2004at,MCG +10-16-37,Ia,-50.471157152633324,34.03306691490496,78.75143219217236,2004.2828551089694,9.6376
SN2008af,UGC 9640,Ia,67.62025122085936,24.78678211626419,118.06308724002179,2008.1913079983938,9.408000000000001
LSQ12dlf,nan,SLSN-I,-250.9811684840041,-65.10168043697496,-1007.059152208151,2012.610712590808,10.66
PTF11fzz,nan,IIn,-163.5329314951315,92.79531968014275,293.0637768233703,2011.5273792574746,9.936000000000002
PS15cwo,KUG 0308+010,II,-81.25128861560539,2.0717146652722125,-84.26196068941596,2015.930356295404,9.416
SN2005gx,SDSS J35932.24+004412.6,Ia,-40.067972838982286,340.7857548554574,-581.732834748018,2005.821186069434,9.534
SN2007ny,SDSS J14055.58+001307.2,II,-259.2985529241112,159.19813289384732,-530.8063661064548,2007.8552367393129,9.326400000000001
PTF10bjb,nan,IIn?,36.55845156117959,-57.97055797470804,87.9402123012237,2010.110712590808,8.496
SN2017cfd,IC 511,Ia,-33.540261327694246,27.573885575766365,28.846569253018586,2017.2938068119593,9.9712
SN2018be,OGLE-GAL-SMC735.04-932.565-1928.930,I,252.14412167941157,-409.4948386516252,-408.8538531651775,2018.099760887818,9.864000000000003
SN2001fh,2MASX J21204248+4423590,Ia Pec,1.4407114373659287,46.29003830019585,-3.0854257518923944,2001.9248804439092,8.856
PTF11go,nan,II,-48.47327427950371,32.22932087058384,99.42118885925565,2011.1161884423027,8.548
SN2010aj,MCG -01-32-35,II,21.144923030776198,-39.28176739181456,60.216100379623256,2010.2828551089694,9.176
SN2017fzw,NGC 2217,Ia-91bg,-12.771389701959468,-18.1212295303033,-7.263605364356979,2017.6913079983938,9.176
SN1988A,NGC 4579,II,1.831006430814281,-4.921818381983211,18.735969624177997,1988.1271401452925,9.096000000000002
SN2002cf,NGC 4786,Ia,17.332555190081827,-25.407573013646783,45.60982140932779,2002.36892636805,9.016
SN2004bw,MCG +00-38-19,Ia,63.20912595886696,-6.106209085268096,65.53673024843035,2004.4878527361006,9.40536
SN2005id,SDSS J31633.32-003948.4,Ia,89.87374308766903,433.1271798469249,-633.8002947328885,2005.8661884423027,9.70784
SN2006cp,UGC 7357,Ia,-5.719574586216803,-11.700124506582775,85.26174294270946,2006.4933285875954,9.496
SN2008dr,NGC 7222,Ia,59.26018901750656,119.0390264321049,-117.79544930310357,2008.5766619209287,9.752160000000002
PTF11hub,CGCG 245-033,Ia,-16.82075049781734,40.37656099657053,115.34700994495174,2011.6244022195451,9.428
PTF12gmf,nan,Ia,351.0096212792553,98.92934220828448,380.3342593702263,2012.6024988135655,9.512800000000002
SN2012ap,NGC 1729,Ic BL,-43.732328258363005,-18.23984027726384,-23.284309257927816,2012.1940459241414,9.0664
PS15ajh,nan,II,58.3137770230452,54.53120823527778,106.09127298829827,2015.4385700726464,9.496
SN2016idl,nan,IIn,-129.78192227471737,-77.30478671718153,196.393911776999,2016.9522597013836,10.056000000000001
SN2018hfu,Unknown,Ia Pec,-17.73671360751959,122.69773251094962,-173.28110230996242,2018.8579746650603,9.5
SN1964E,MCG +09-20-51,Ia,-5.410100912215655,4.487734521743389,13.577324880929094,1964.2828551089694,9.148
SN1983G,NGC 4753,Ia,2.5480812350402533,-3.8626939209766,8.58243074084638,1983.344285036323,8.696000000000002
SN1991G,NGC 4088,II P,-5.700840502926388,4.721519578576463,15.879365469260556,1991.1940459241414,8.456000000000001
LSQ13ccw,nan,Ibn,154.17089530777565,100.20122983197274,-180.11819366108497,2013.7609517029898,9.219999999999999
PTF10gjx,nan,Ia,-8.380075199109335,-51.493643661123386,318.60014135603615,2010.4072573285146,9.616
PTF10qna,nan,Ia,0.3278531744585109,9.862260461543173,-400.05778791821297,2010.6721425181618,9.732
SN2011ae,MCG -03-30-19,Ia,4.542650877241253,-18.254121341448247,18.11201776215059,2011.1995217756362,9.5524
PS15cww,nan,IIn,-239.79403277373893,-61.77984241142717,-104.35968370093453,2016.1271401452925,9.975999999999999
SN2016aqt,PGC 4384817,Ia,37.08814515034514,25.458524922621635,209.4422873897996,2016.2433285875954,9.896
SN2018eui,MCG -03-09-010,Ia,-72.51870749535479,-27.07951393367877,-110.38534333360677,2018.6885700726464,9.508520000000003
SN1966J,NGC 3198,Ia,-6.218589315942715,0.950376947638075,8.923010030353353,1967.054758514949,8.792
SN1986G,NGC 5128,Ia-91bg,1.6420462507465126,-1.9889648235517186,0.9083411631760763,1986.4248804439092,8.536000000000001
SDSS-II SN 1686,SDSS J00859.75-001239.2,Ia?,-49.95844138611755,270.91711976470515,-501.4278753881246,2005.7582137772424,9.0364
SN2005gr,SDSS J33637.48+010443.7,Ia,-735.0898996199587,-56.09379656173979,-647.5679034260094,2005.810234366444,9.936000000000002
SN2007cv,IC 2597,Ia,-0.23258738788185873,-29.2140634795539,14.877245322220674,2007.579399846676,8.936000000000002
SN2007ky,SDSS J10611.56-003701.1,II,-93.71800606249951,107.24560191321241,-282.5677081719191,2007.810234366444,8.986680000000002
LSQ12fuk,nan,Ia,-59.19605674804026,-42.69324014269522,-45.95960583106057,2012.9182090315044,9.496
PS1-14bj,nan,SLSN-I,-818.639433564477,-1192.5348534679645,1362.8026664766487,2013.9769010331108,10.212000000000002
PSc530086,nan,Ia,76.1573265134489,139.83463802342928,-148.51277843376093,2010.9072573285146,9.368800000000002
SN2016ai,SDSS J092426.62+051018.2,Ia,-206.5364940027082,-224.14240948082715,222.63417802349537,2016.094285036323,9.496
SN2018aoq,NGC 4151,II,-3.347877481835301,1.5580669818948376,13.860070231381323,2018.3360712590807,8.110800000000001
SN2018hia,IC 2568,Ia,-61.96302108052184,-7.300229822859684,96.85390325082034,2018.860712590808,8.71412
SN1961P,UGC 2069,Ia,-36.895051752693945,26.062340816307824,-17.15224365043761,1961.7828551089694,9.764000000000003
SN2002gw,NGC 0922,II P,-10.982606412894256,-6.830907422376836,-33.450429038863064,2002.86892636805,8.376
SN2005bc,NGC 5698,Ia,8.769751828895021,20.426285843252295,48.03918446623683,2005.3388091848283,9.152600000000001
SN2005bg,MCG +03-31-93,Ia,-2.001195991338289,-22.212408055432334,93.95768438699658,2005.3266619209287,9.536000000000001
SN2005cp,UGC 12886,IIn,-21.717118516179987,75.8294315737945,-73.4355642873807,2005.5574964406965,10.224000000000002
SN2007nr,A010159+0040,II,-176.0462331888928,220.74957544070213,-532.6894477005405,2007.7910688862119,9.156
